AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass,AQI_Category,HealthImpactLevel,TemperatureLevel
0.0768630589176753,0.11307856475923703,0.0940735183795949,0.7593639045856879,0.526810724289716,0.4391211575648464,0.01801801801801803,0.6522222222222223,0.557,0.5909090909090909,0.5,0.3333333333333333,0.34983881366860087,2.0,Good,Low,Extremely Cold
0.5007502250675202,0.15632919834600506,0.31512878219554885,0.08946341951292693,0.6962785114045619,0.22421150896846037,0.9213213213213214,0.8819999999999999,0.843,0.5454545454545455,0.07142857142857142,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.7947384215264578,0.4371415232759771,0.8752688172043009,0.4926739010851628,0.5094037615046019,0.02880576115223045,0.5005005005005005,0.8811111111111111,0.017,0.49999999999999994,0.14285714285714285,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.7072721816544963,0.39699213018540747,0.34708677169292323,0.9011351702755415,0.41706682673069234,0.47092751883710077,0.22682682682682684,0.40877777777777774,0.20350000000000001,0.4090909090909091,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.0502150645193558,0.743764172335601,0.5618904726181545,0.8771315697354604,0.9951980792316927,0.20600786824031472,0.002602602602602616,0.2376666666666667,0.521,0.45454545454545453,0.2857142857142857,0.25,0.7547388781431337,0.0,Good,Medium,Extremely Cold
0.07290187056116836,0.5808990262771776,0.4333583395848962,0.04675701355203281,0.14755902360944376,0.4528238981129559,0.55995995995996,0.2574444444444445,0.5519999999999999,0.22727272727272724,0.6428571428571428,0.16666666666666666,0.4777562862669246,2.0,Good,Low,Moderate
0.40298089426828043,0.3882219554488462,0.45886471617904473,0.30369555433315,0.5928371348539416,0.27778889111155564,0.24444444444444446,0.765888888888889,0.08650000000000001,0.4090909090909091,0.6428571428571428,0.08333333333333333,1.0000000000000002,0.0,Unhealthy,High,Cold
0.29536861058317493,0.17076830732292916,0.9696424106026506,0.4433164974746212,0.886154461784714,0.6038207641528306,0.6316316316316316,0.9294444444444445,0.40750000000000003,0.22727272727272724,0.3571428571428571,0.0,1.0000000000000002,0.0,Moderate,High,Warm
0.23242972891867555,0.22685740963051887,0.2960740185046261,0.17222583387508128,0.687374949979992,0.9910648796425952,0.28128128128128127,0.07222222222222223,0.52,0.5909090909090909,0.5714285714285714,0.25,0.8631850419084464,0.0,Moderate,Medium,Cold
0.28106431929578873,0.5756635987728426,0.6273068267066766,0.730059508926339,0.8811524609843938,0.5473428018937121,0.08788788788788791,0.015,0.42300000000000004,0.49999999999999994,0.5,0.25,1.0000000000000002,0.0,Moderate,High,Extremely Cold
0.8037011103330999,0.4235360810991063,0.4200050012503126,0.18447767165074763,0.33633453381352546,0.6470294058811762,0.5053053053053054,0.8228888888888889,0.7005,0.36363636363636365,0.5,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.9294788436530959,0.5150726957449646,0.061015253813453366,0.34665199779967,0.2720088035214086,0.9194505567780222,0.5647647647647647,0.3865555555555556,0.7715000000000001,0.45454545454545453,0.3571428571428571,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.40520156046814043,0.17066826730692278,0.4893223305826456,0.6633495024253638,0.8515406162464986,0.3740748149629926,0.45285285285285287,0.2764444444444445,0.4605000000000001,0.49999999999999994,0.07142857142857142,0.25,1.0000000000000002,0.0,Unhealthy,High,Moderate
0.906371911573472,0.6630985727624383,0.8134033508377093,0.4821223183477522,0.3941576630652261,0.16656664666266588,0.4582582582582583,0.18833333333333335,0.4255,0.6363636363636365,0.2857142857142857,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.3215764729418825,0.8528077897825798,0.09862465616404101,0.7386107916187429,0.7098839535814326,0.2828565713142629,0.5899899899899901,0.34644444444444444,0.7055,0.3181818181818182,0.14285714285714285,0.08333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.4765629688906671,0.2579698546085101,0.06946736684171043,0.9612941941291194,0.14765906362545017,0.4028805761152231,0.5267267267267268,0.9714444444444446,0.5555,0.45454545454545453,0.3571428571428571,0.41666666666666663,1.0000000000000002,0.0,Unhealthy,High,Moderate
0.2260678203461038,0.49162998532746427,0.15353838459614905,0.11651747762164325,0.7560024009603842,0.6451623658064947,0.13253253253253255,0.977111111111111,0.8705,0.18181818181818182,0.14285714285714285,0.0,0.7362991618310768,1.0,Moderate,Medium,Extremely Cold
0.6406521956586976,0.975857009470455,0.7644411102775693,0.7096064409661449,0.5491196478591437,0.004600920184036807,0.19699699699699702,0.3315555555555556,0.481,0.4090909090909091,0.5,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.9792537761328397,0.3332999866613312,0.724031007751938,0.2303345501825274,0.2686074429771909,0.853537374141495,0.14174174174174176,0.9636666666666667,0.5745,0.4090909090909091,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.6036610983294988,0.5952047485660931,0.564991247811953,0.414512176826524,0.4945978391356543,0.07611522304460892,0.6936936936936937,0.2998888888888889,0.129,0.4090909090909091,0.5714285714285714,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.35790737221166347,0.09016940109377085,0.4682170542635659,0.03280492073811072,0.6970788315326131,0.9008468360338735,0.528928928928929,0.8544444444444445,0.836,0.2727272727272727,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.6479943983194958,0.6061758036547953,0.8884221055263815,0.1358703805570836,0.011804721888755502,0.9496232579849303,0.43003003003003004,0.21200000000000002,0.4225,0.45454545454545453,0.21428571428571427,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.12293688106431928,0.08960250766973457,0.7667416854213553,0.3197979696954543,0.6376550620248099,0.9902980596119223,0.798998998998999,0.8264444444444444,0.7190000000000001,0.36363636363636365,0.2857142857142857,0.25,0.8564796905222438,0.0,Good,Medium,Warm
0.8889066720016003,0.9595504868614112,0.8120030007501874,0.3420013001950293,0.5417166866746699,0.8096619323864773,0.32592592592592595,0.35377777777777786,0.4295,0.5909090909090909,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.5032109632889866,0.7158863545418167,0.8133033258314578,0.8996849527429114,0.22028811524609845,0.14189504567580183,0.5685685685685686,0.19577777777777783,0.001,0.4090909090909091,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.4494548364509352,0.7884153661464586,0.6427106776694173,0.7418612791918789,0.7532012805122049,0.7063079282523171,0.07427427427427427,0.9347777777777777,0.4005,0.4090909090909091,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Unhealthy,High,Extremely Cold
0.5860158047414223,0.7043150593570762,0.45796449112278065,0.9722958443766565,0.3035214085634254,0.20337400813496034,0.744944944944945,0.21422222222222226,0.14750000000000002,0.18181818181818182,0.21428571428571427,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.6249474842452735,0.5899026277177538,0.8647661915478869,0.599089863479522,0.2769107643057223,0.8973127958925118,0.6956956956956957,0.9918888888888888,0.3985,0.5454545454545455,0.14285714285714285,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.0717815344603381,0.45001333866880083,0.926081520380095,0.24168625293794072,0.47128851540616246,0.31666333266653335,0.8030030030030031,0.10855555555555556,0.3215,0.36363636363636365,0.5,0.08333333333333333,0.692714377820761,1.0,Good,Medium,Hot
0.6828048414524357,0.8586434573829532,0.023655913978494623,0.3276491473721058,0.6762705082032814,0.32686537307461494,0.8850850850850851,0.009999999999999995,0.2025,0.45454545454545453,0.21428571428571427,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.24199259777933377,0.9571495264772577,0.05141285321330333,0.3198479771965795,0.9290716286514606,0.9178502367140096,0.7585585585585586,0.8707777777777778,0.124,0.36363636363636365,0.2857142857142857,0.3333333333333333,1.0000000000000002,0.0,Moderate,High,Warm
0.7141542462738821,0.4991663331999467,0.9588397099274818,0.3264989748462269,0.14135654261704683,0.013235980529439223,0.8450450450450451,0.5865555555555555,0.7285,0.3181818181818182,0.3571428571428571,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.8227668300490145,0.9318394024276377,0.2770692673168292,0.6730009501425215,0.39655862344937975,0.1940054677602187,0.3457457457457458,0.4216666666666667,0.755,0.5909090909090909,0.42857142857142855,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.8041812543763128,0.5835000666933441,0.873418354588647,0.5308296244436665,0.06692677070828332,0.4220177368807095,0.34354354354354355,0.08199999999999998,0.265,0.4090909090909091,0.7142857142857142,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.5526457937381214,0.5385487528344672,0.3887471867966992,0.3854078111716758,0.7588035214085634,0.7008735080349403,0.9451451451451451,0.5748888888888889,0.49500000000000005,0.5454545454545455,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.5202960888266479,0.4545818327330932,0.11897974493623406,0.14907236085412814,0.44777911164465795,0.6476962059078483,0.9153153153153153,0.3937777777777777,0.46399999999999997,0.4090909090909091,0.21428571428571427,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.14290287086125833,0.2093170601573963,0.080320080020005,0.022103315497324597,0.7070828331332534,0.6695339067813563,0.5487487487487488,0.48366666666666674,0.355,0.49999999999999994,0.3571428571428571,0.08333333333333333,0.403739522888459,2.0,Good,Low,Moderate
0.7755526657997399,0.003668133920234761,0.15638909727431857,0.2188328249237386,0.32222889155662265,0.8802093752083751,0.3667667667667668,0.6304444444444444,0.2775,0.6363636363636365,0.14285714285714285,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.2714614384315294,0.2415299453114579,0.2498124531132783,0.10741611241686252,0.8445378151260505,0.1210575448423018,0.8666666666666667,0.639888888888889,0.18600000000000003,0.36363636363636365,0.42857142857142855,0.25,0.562862669245648,1.0,Moderate,Medium,Hot
0.4968290487146143,0.5098706149126317,0.48847211802950735,0.7855178276741512,0.5349139655862345,0.5222711208908449,0.32352352352352354,0.9605555555555556,0.8730000000000001,0.4090909090909091,0.2857142857142857,0.08333333333333333,1.0000000000000002,0.0,Unhealthy,High,Cold
0.2843453035910773,0.3800520208083233,0.7015253813453364,0.11246687003050458,0.9438775510204082,0.7256117890244715,0.15355355355355357,0.655,0.8335000000000001,0.3181818181818182,0.14285714285714285,0.0,1.0000000000000002,0.0,Moderate,High,Extremely Cold
0.13384015204561364,0.44861277844471126,0.986496624156039,0.7243086462969446,0.07873149259703882,0.6362605854504234,0.6398398398398398,0.33944444444444444,0.41700000000000004,0.45454545454545453,0.42857142857142855,0.25,1.0000000000000002,0.0,Good,High,Warm
0.6297289186756025,0.9809590502867814,0.4414603650912728,0.3856578486773016,0.514405762304922,0.44838967793558715,0.04244244244244244,0.3296666666666667,0.7210000000000001,0.3181818181818182,0.14285714285714285,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.05433630089026707,0.35034013605442177,0.5181795448862215,0.07336100415062259,0.7667066826730693,0.017103420684136828,0.3793793793793794,0.4771111111111111,0.49850000000000005,0.36363636363636365,0.0,0.16666666666666666,0.2811089619600258,2.0,Good,Low,Cold
0.7488446533960187,0.452280912364946,0.5217804451112777,0.8128219232884933,0.6003401360544218,0.060478762419150504,0.8082082082082083,0.2593333333333334,0.0855,0.4090909090909091,0.21428571428571427,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.3176552965889767,0.13348672802454314,0.5394348587146787,0.5796869530429565,0.02310924369747899,0.118957124758285,0.2952952952952953,0.37644444444444447,0.8225,0.22727272727272724,0.07142857142857142,0.08333333333333333,0.8380399742101869,0.0,Unhealthy for Sensitive Groups,Medium,Cold
0.00012003601080324098,0.04791916766706683,0.5177294323580894,0.23573536030404563,0.9725890356142458,0.34330199373207976,0.9321321321321321,0.8421111111111111,0.2195,0.7272727272727273,0.3571428571428571,0.0,0.2261766602192134,3.0,Good,Low,Hot
0.5112533760128037,0.7756435907696413,0.008602150537634409,0.8947842176326449,0.29831932773109243,0.11769020470760819,0.9565565565565566,0.8597777777777778,0.7070000000000001,0.45454545454545453,0.14285714285714285,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.04685405621686505,0.570828331332533,0.0015503875968992248,0.04520678101715258,0.24929971988795518,0.42615189704607587,0.8164164164164165,0.6277777777777778,0.5275000000000001,0.3181818181818182,0.3571428571428571,0.3333333333333333,0.18865248226950354,3.0,Good,Low,Hot
0.27622286686005804,0.7609377084167,0.09752438109527382,0.20178026704005603,0.48579431772709086,0.1786690671467627,0.9883883883883884,0.5828888888888889,0.6905000000000001,0.4090909090909091,0.5,0.08333333333333333,0.7075435203094778,1.0,Moderate,Medium,Hot
0.7071721516454936,0.14985994397759103,0.10142535633908477,0.7521128169225384,0.5423169267707083,0.7793225311729013,0.5311311311311311,0.42711111111111116,0.47100000000000003,0.5909090909090909,0.5714285714285714,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.06267880364109232,0.5719954648526078,0.7049262315578894,0.7094564184627694,0.7665066026410564,0.8716743348669734,0.5695695695695696,0.635888888888889,0.7025000000000001,0.5454545454545455,0.2857142857142857,0.0,0.9650548033526758,0.0,Good,High,Moderate
0.8395718715614684,0.25366813392023474,0.204801200300075,0.2892433865079762,0.3933573429371749,0.38971127558845103,0.8368368368368369,0.806,0.033,0.5454545454545455,0.7142857142857142,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.0038011403421026302,0.22809123649459784,0.8947736934233558,0.06195929389408412,0.4400760304121649,0.5114356204574249,0.4930930930930931,0.7378888888888888,0.041,0.2727272727272727,0.5,0.08333333333333333,0.4998065764023211,1.0,Good,Low,Moderate
0.24687406221866554,0.01147125516873416,0.9286821705426356,0.8581787268090214,0.5351140456182474,0.9536907381476296,0.407007007007007,0.03544444444444443,0.8965000000000001,0.2727272727272727,0.5,0.08333333333333333,1.0000000000000002,0.0,Moderate,High,Moderate
0.7411023306992096,0.1303187941843404,0.9759939984996249,0.31369705455818375,0.3944577831132453,0.5356071214242849,0.6152152152152153,0.731111111111111,0.7495,0.36363636363636365,0.5,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.31635490647194153,0.3093237294917967,0.9391847961990497,0.19567935190278543,0.9147659063625451,0.9952657198106287,0.6580580580580581,0.72,0.8285,0.4090909090909091,0.3571428571428571,0.0,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Warm
0.10191057317195158,0.11684673869547821,0.2718179544886221,0.5160774116117418,0.8515406162464986,0.14216176568647063,0.7513513513513514,0.09899999999999999,0.4565000000000001,0.36363636363636365,0.42857142857142855,0.3333333333333333,0.3123146357188911,2.0,Good,Low,Warm
0.36032809842952884,0.9861944777911165,0.5097774443610902,0.9103365504825724,0.45508203281312526,0.8624058144962327,0.6686686686686687,0.15022222222222226,0.4595,0.3181818181818182,0.5,0.25,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Warm
0.2704611383415024,0.30869014272375617,0.17534383595898978,0.04350652597889684,0.00010004001600640257,0.49729945989197843,0.7463463463463464,0.7878888888888889,0.534,0.3181818181818182,0.07142857142857142,0.16666666666666666,0.6225660863958737,1.0,Moderate,Medium,Warm
0.8429528858657597,0.1303187941843404,0.8062515628907226,0.7658648797319598,0.9011604641856743,0.022704540908181636,0.6750750750750751,0.559,0.24350000000000002,0.5454545454545455,0.3571428571428571,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.3134140242072621,0.19907963185274108,0.8885221305326331,0.5724858728809321,0.12424969987995199,0.9724278188971128,0.4806806806806807,0.8216666666666667,0.7335,0.4090909090909091,0.3571428571428571,0.25,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.7891567470241072,0.5878684807256236,0.8513628407101774,0.425463819572936,0.24449779911964786,0.9652263786090551,0.13493493493493494,0.18477777777777776,0.8295,0.22727272727272724,0.2857142857142857,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.8921276382914873,0.06399226357209552,0.4333083270817704,0.7441616242436365,0.1523609443777511,0.38334333533373344,0.7859859859859859,0.03066666666666666,0.907,0.4090909090909091,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.43393017905371606,0.8627117513672137,0.7586896724181045,0.9658948842326349,0.1797719087635054,0.954324198172968,0.030630630630630623,0.16188888888888892,0.517,0.3181818181818182,0.5714285714285714,0.25,1.0000000000000002,0.0,Unhealthy,High,Extremely Cold
0.9101930579173751,0.9618180605575564,0.09747436859214804,0.22918437765664854,0.8031212484993999,0.14102820564112822,0.9933933933933934,0.45255555555555554,0.4145,0.3181818181818182,0.5714285714285714,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.3774132239671901,0.24676537281579297,0.04011002750687672,0.14362154323148474,0.5796318527410965,0.680236047209442,0.829029029029029,0.5233333333333333,0.8310000000000001,0.36363636363636365,0.14285714285714285,0.25,0.8630560928433268,0.0,Unhealthy for Sensitive Groups,Medium,Hot
0.9643493047914373,0.45021341870081366,0.7532883220805201,0.9129869480422065,0.9563825530212086,0.1919717276788691,0.6714714714714716,0.8576666666666666,0.7525000000000001,0.6363636363636365,0.5,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.08928678603581074,0.022075496865412828,0.42530632658164536,0.6690003500525079,0.2314925970388155,0.24668266986730678,0.9673673673673673,0.7162222222222221,0.8675000000000002,0.45454545454545453,0.3571428571428571,0.08333333333333333,0.35809155383623464,2.0,Good,Low,Hot
0.6872061618485544,0.640889689209017,0.9956489122280571,0.4380157023553533,0.4856942777110845,0.7794892311795694,0.6128128128128129,0.9904444444444445,0.6555,0.3181818181818182,0.6428571428571428,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.49394818445533656,0.4140322795784981,0.09712428107026756,0.5732859928989349,0.9776910764305722,0.3774421550976862,0.05625625625625627,0.07866666666666665,0.8835000000000002,0.2727272727272727,0.2857142857142857,0.16666666666666666,1.0000000000000002,0.0,Unhealthy,High,Extremely Cold
0.3877363208962688,0.2701080432172869,0.8557139284821205,0.7456618492773917,0.8266306522609044,0.007134760285390412,0.5597597597597597,0.13022222222222218,0.08900000000000001,0.5454545454545455,0.42857142857142855,0.0,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.632889866960088,0.20684940642923835,0.4799699924981245,0.7731159673951093,0.7287915166066427,0.41431619657264784,0.2772772772772773,0.08433333333333333,0.6795,0.5454545454545455,0.3571428571428571,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.7040512153646094,0.6542283580098707,0.8272068017004252,0.91998799819973,0.18897559023609442,0.22811228912449158,0.3695695695695696,0.5384444444444444,0.08900000000000001,0.5454545454545455,0.42857142857142855,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.004341302390717215,0.4163331999466453,0.8172043010752688,0.4268640296044407,0.7696078431372549,0.6834700273388011,0.4598598598598599,0.26688888888888895,0.7490000000000001,0.22727272727272724,0.42857142857142855,0.3333333333333333,0.7074145712443585,1.0,Good,Medium,Moderate
0.16699009702910872,0.179671868747499,0.9160790197549387,0.2933940091013652,0.3476390556222489,0.19447222777888912,0.7751751751751752,0.6836666666666666,0.6285000000000001,0.7272727272727273,0.14285714285714285,0.3333333333333333,0.7221147646679562,1.0,Good,Medium,Warm
0.7132339701910572,0.6893090569561158,0.2977744436109027,0.6396959543931591,0.5306122448979592,0.8424351536974062,0.5033033033033033,0.13266666666666665,0.016,0.4090909090909091,0.6428571428571428,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.6665599679903971,0.5652260904361746,0.949887471867967,0.41576236435465325,0.609343737494998,0.2671534306861372,0.4748748748748749,0.1032222222222222,0.5995,0.4090909090909091,0.5714285714285714,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.9663098929678902,0.8589435774309725,0.15153788447111777,0.594639195879382,0.6095438175270108,0.3931119557244782,0.3021021021021021,0.4601111111111111,0.14650000000000002,0.36363636363636365,0.6428571428571428,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.7612483745123536,0.11744697879151662,0.08182045511377845,0.42001300195029256,0.7266906762705083,0.2980929519237181,0.5401401401401401,0.3758888888888889,0.14250000000000002,0.49999999999999994,0.2857142857142857,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.9510453135940781,0.7859143657462985,0.431557889472368,0.15297294594189131,0.6618647458983594,0.6440621457624859,0.24844844844844846,0.8291111111111111,0.1505,0.45454545454545453,0.3571428571428571,0.5,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.7027308192457736,0.6737361611311191,0.828357089272318,0.46947042056308447,0.06832733093237295,0.10118690404747617,0.2610610610610611,0.8375555555555555,0.484,0.36363636363636365,0.14285714285714285,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.2981294388316495,0.11497932506335869,0.47336834208552137,0.690953643046457,0.45738295318127253,0.4781956391278256,0.7577577577577577,0.11744444444444445,0.1155,0.49999999999999994,0.2857142857142857,0.16666666666666666,0.9488072211476468,0.0,Moderate,High,Warm
0.10537161148344502,0.6950446845404828,0.8293573393348337,0.799369905485823,0.6641656662665067,0.334533573381343,0.34274274274274275,0.8123333333333334,0.1255,0.3181818181818182,0.21428571428571427,0.16666666666666666,0.9829787234042555,0.0,Good,High,Cold
0.7820346103831148,0.4416433239962652,0.7297324331082771,0.4933740061009152,0.2960184073629452,0.8843101953724078,0.05125125125125127,0.5641111111111111,0.256,0.6363636363636365,0.2857142857142857,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.6443132939881964,0.9453114579165,0.20935233808452114,0.16522478371755764,0.31312525010004005,0.07341468293658732,0.3437437437437437,0.5035555555555555,0.001,0.36363636363636365,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.0481744523357007,0.14158996932106174,0.9489872468117029,0.41471220683102467,0.1245498199279712,0.829865973194639,0.639039039039039,0.09477777777777778,0.27599999999999997,0.6363636363636365,0.2857142857142857,0.25,0.7662153449387494,0.0,Good,Medium,Warm
0.360148044413324,0.6430238762171535,0.06066516629157289,0.786367955193279,0.41866746698679475,0.16770020670800825,0.8146146146146147,0.7396666666666666,0.6185,0.36363636363636365,0.42857142857142855,0.08333333333333333,0.9538362346872986,0.0,Unhealthy for Sensitive Groups,High,Hot
0.9570671201360407,0.3820528211284514,0.898374593648412,0.4128619292893934,0.9870948379351742,0.08858438354337535,0.9627627627627628,0.05966666666666666,0.6015,0.4090909090909091,0.5,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.5005301590477143,0.9571161798052555,0.30437609402350585,0.6966044906736011,0.28531412565026015,0.20237380809495234,0.7467467467467468,0.27766666666666673,0.9695,0.7727272727272728,0.42857142857142855,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.4328298489546864,0.330032012805122,0.5001250312578144,0.507226083912587,0.5315126050420168,0.10268720410748818,0.42902902902902906,0.09544444444444446,0.11950000000000001,0.45454545454545453,0.3571428571428571,0.0,1.0000000000000002,0.0,Unhealthy,High,Moderate
0.457817345203561,0.9625183406696013,0.4223055763940985,0.24118617792668903,0.7433973589435774,0.5211042208441689,0.2992992992992993,0.5307777777777778,0.8654999999999999,0.36363636363636365,0.5714285714285714,0.0,1.0000000000000002,0.0,Unhealthy,High,Cold
0.20892267680304086,0.9017940509537148,0.17174293573393348,0.7962194329149372,0.013405362144857946,0.9883976795359072,0.12952952952952954,0.6452222222222221,0.391,0.2727272727272727,0.2857142857142857,0.0,1.0000000000000002,0.0,Moderate,High,Extremely Cold
0.3687906371911573,0.2704081632653061,0.3580895223805951,0.08416262439365904,0.9006602641056424,0.03434020137360806,0.628028028028028,0.8908888888888891,0.387,0.49999999999999994,0.3571428571428571,0.3333333333333333,0.7872340425531916,0.0,Unhealthy for Sensitive Groups,Medium,Warm
0.3699109732919876,0.8037881819394425,0.19284821205301328,0.5249287393108967,0.3866546618647459,0.4612255784490232,0.5101101101101102,0.7338888888888888,0.34900000000000003,0.5454545454545455,0.5,0.08333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.052355706712013596,0.9959317060157397,0.2038009502375594,0.20888133219983,0.8693477390956382,0.38614389544575584,0.6782782782782784,0.961111111111111,0.12450000000000001,0.2727272727272727,0.14285714285714285,0.08333333333333333,0.5442940038684718,1.0,Good,Medium,Warm
0.7677703310993297,0.2527010804321729,0.18694673668417103,0.06701005150772615,0.038815526210484196,0.3396679335867173,0.23723723723723725,0.7609999999999999,0.47850000000000004,0.49999999999999994,0.14285714285714285,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.4166049814944483,0.43687474989996,0.48897224306076514,0.5029754463169476,0.14565826330532214,0.33193305327732214,0.3237237237237237,0.2981111111111111,0.7875000000000001,0.3181818181818182,0.3571428571428571,0.3333333333333333,1.0000000000000002,0.0,Unhealthy,High,Cold
0.8224067220166048,0.5203081232492998,0.7979994998749688,0.4995749362404361,0.32252901160464187,0.8951790358071615,0.2920920920920921,0.5475555555555556,0.8755000000000002,0.2727272727272727,0.0,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.8505751725517655,0.294984660530879,0.5689422355588897,0.706956043406511,0.34553821528611445,0.018970460758818433,0.7981981981981983,0.45788888888888896,0.9630000000000001,0.49999999999999994,0.21428571428571427,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.21204361308392514,0.01520608243297319,0.8932733183295822,0.7448117217582637,0.8480392156862746,0.7750550110022004,0.1711711711711712,0.566,0.7855000000000001,0.45454545454545453,0.5,0.3333333333333333,1.0000000000000002,0.0,Moderate,High,Extremely Cold
0.6575372611783534,0.2201547285580899,0.6365591397849462,0.7278591788768316,0.011104441776710687,0.2529839301193572,0.6088088088088088,0.5721111111111111,0.6230000000000001,0.45454545454545453,0.5,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.47240172051615476,0.2819794584500467,0.6893723430857714,0.4095614342151323,0.6412565026010405,0.38337667533506703,0.05125125125125127,0.702111111111111,0.4975,0.5909090909090909,0.14285714285714285,0.16666666666666666,1.0000000000000002,0.0,Unhealthy,High,Extremely Cold
0.8804041212363708,0.44371081766039755,0.6676169042260566,0.6317447617142572,0.13125250100040017,0.4202173768086951,0.54994994994995,0.08299999999999998,0.875,0.4090909090909091,0.5,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.21578473542062615,0.1711017740429505,0.44941235308827204,0.5769865479821974,0.8234293717486995,0.30479429219177173,0.06386386386386389,0.7467777777777777,0.7395,0.3181818181818182,0.3571428571428571,0.08333333333333333,0.7404255319148938,1.0,Moderate,Medium,Extremely Cold
0.6780034010203061,0.8735494197679072,0.6893723430857714,0.4215632344851728,0.7788115246098439,0.09358538374341535,0.1757757757757758,0.14377777777777778,0.1615,0.5454545454545455,0.5714285714285714,0.5,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
